id,last_modified,code,name,address_complete,contact_phone,contact_email,related_url,capacity,lat,lon,description
40,2022-07-13,,1.1 Centro storico Gavorrano,,,,,,42.925525922071145,10.907091267599156,
41,2022-07-13,,1.2 Chiesa di San Giuliano,,,,,,42.92535701996094,10.90589386531078,
42,2022-07-13,,1.3 Porta di Sopra,,,,,,42.925590827195194,10.904308671374293,
43,2022-07-13,,1.4 Impianti della miniera di pirite al Filare,,,,,,42.924117373508665,10.902110638019048,
44,2022-07-13,,1.5 Pozzo Roma,,,,,,42.92327007571203,10.905774759091655,
45,2022-07-13,,1.6 Fonte Vecchia e le prime gallerie della miniera,,,,,,42.92192923713987,10.90821034835412,
46,2022-07-13,,1.7 Porta del Parco - Centro Congressi (Ex Bagnetti),,,,,,42.921392338274416,10.906989024359895,
47,2022-07-13,,1.8 Museo Minerario in Galleria,,,,,,42.92118654046636,10.906333965842833,
48,2022-07-13,,1.9 Parco delle Rocce - San Rocco - Teatro Rocce,,,,,,42.919760743530226,10.901597490368847,
50,2022-07-13,,2.2 Panorama su strada sterrata,,,,,,42.92676705420438,10.907574009737866,
51,2022-07-13,,2.3 Trivio Case Conti,,,,,,42.93269294082469,10.916166446414872,
52,2022-07-13,,2.4 Miniera di Rigoloccio,,,,,,42.9332792516019,10.90552515528017,
53,2022-07-13,,2.5 Trivio San Giorgio,,,,,,42.93420156577889,10.902935033824177,
54,2022-07-13,,2.6 Abitato di Filare,,,,,,42.92815353020973,10.899224740583517,
56,2022-07-13,,3.2 Il Granito,,,,,,42.92134221899195,10.910365835771678,
57,2022-07-13,,3.3 Sella Monticello-Monte Calvo,,,,,,42.920024212551766,10.911058054119493,
58,2022-07-13,,3.4 Pozzo Valsecchi,,,,,,42.91940934275946,10.907087926119829,
59,2022-07-13,,3.5 La dolina,,,,,,42.9171920712067,10.905267289126508,
60,2022-07-13,,3.6 Le pendici del monte - La gariga,,,,,,42.916842709685035,10.905425008404452,
61,2022-07-13,,3.7 Panorama dal Monte Calvo,,,,,,42.91454814214271,10.902106886967905,
62,2022-07-13,,3.8 Cuspide del sentiero,,,,,,42.908133855612775,10.900595623468568,
63,2022-07-13,,3.9 Panorama su Gavorrano,,,,,,42.91846741160372,10.905462440795224,
64,2022-07-13,,4.2 Il Castello di Ravi,,,,,,42.911767845241606,10.918628351126317,
65,2022-07-13,,4.1 Miniera Ravi Marchi,,,,,,42.916285010466524,10.913061155052949,
66,2022-07-13,,4.4 Quadrivio Podere Pozzuoli,,,,,,42.90556024957785,10.900466009499592,
67,2022-07-13,,4.3 Grotta dell'Artofago,,,,,,42.90906225506121,10.915428377462653,
69,2022-07-13,,5.2 Villa e Poderino,,,,,,42.91875138248284,10.890554594151483,
70,2022-07-13,,5.3 Trivio,,,,,,42.922336034900624,10.890950662770232,
71,2022-07-13,,5.4 Invaso Bacini di San Giovanni,,,,,,42.92450055273684,10.882844362015765,
74,2022-07-13,,6.2 Bosco di cerri,,,,,,42.903998631767,10.89940207241571,
76,2022-07-13,,23.4 Il granito di Gavorrano,,,,,,42.91606932560431,10.915059420243226,
77,2022-07-13,,23.5 Il Parco minerario di Gavorrano ed il Teatro delle Rocce,,,,,,42.92127768458352,10.90571755179067,
78,2022-07-13,,23.1 Il sinkhole di Monte Calvo,,,,,,42.917150207465745,10.90891791595183,
79,2022-07-13,,"23.3 Le cave di ""marmo"" rosso di Caldana",,,,,,42.89476250584888,10.919191548457118,
80,2022-07-13,,23.2 Castel di Pietra (geosito),,,,,,42.95959503184086,10.980026271041593,
81,2022-07-13,,24.1 Geomet,,,,,,42.921336817844896,10.906999949007304,
82,2022-07-13,,24.2 Museo Minerario in Galleria,,,,,,42.920988543587995,10.906348922499184,
83,2022-07-13,,24.3 Miniera Ravi Marchi,,,,,,42.91556837220476,10.913173767995218,
84,2022-07-13,,24.4 Teatro delle Rocce,,,,,,42.91992569603271,10.902499788106448,
85,2022-07-13,,24.6 Area archeologica Necropoli di San Germano,,,,,,42.920589179661626,10.973026670604428,
86,2022-07-13,,24.5 Centro di documentazione etrusco Rocca di Frassinello,,,,,,42.93212294948565,10.979916814650057,
87,2022-07-13,,24.7 Tumulo etrusco di Poggio Pelliccia,,,,,,42.913873352228265,11.016599186835982,
88,2022-07-13,,24.8 Castel di Pietra,,,,,,42.95925797909959,10.979735164287888,
89,2022-07-13,,24.9 I Muracci sul Fiume Bruna,,,,,,42.94998146465649,11.024061448943714,
